"grid_cell_NE","DEM_val","roads_val","NLCD_val","NLCD_label"
321,1489.94860839844,20.9402904510498,5,"forest"
322,1299.45666503906,18.9739246368408,5,"forest"
323,1028.3056640625,6.71165752410889,5,"forest"
324,826.950134277344,16.0890331268311,5,"forest"
325,653.421020507812,20.7038688659668,5,"forest"
326,561.370910644531,12.5406455993652,1,"water"
327,930.005981445312,23.6005058288574,5,"forest"
328,1116.03845214844,11.5464086532593,5,"forest"
329,907.097412109375,19.1292114257812,5,"forest"
330,683.575866699219,22.2661876678467,5,"forest"
331,586.7646484375,21.6823883056641,8,"fields_crops"
332,633.210754394531,24.8681716918945,5,"forest"
333,682.468811035156,22.6211929321289,7,"grassland"
334,719.776794433594,18.0313701629639,5,"forest"
335,821.113159179688,20.4647083282471,5,"forest"
336,1023.82049560547,14.2459363937378,5,"forest"
337,1307.89770507812,11.8160638809204,5,"forest"
338,1461.86962890625,19.1522102355957,5,"forest"
339,1257.26196289062,12.78244972229,5,"forest"
340,974.065979003906,19.6817283630371,5,"forest"
341,819.886901855469,29.4385318756104,5,"forest"
342,730.052185058594,26.3860931396484,5,"forest"
343,961.708129882812,30.8038387298584,5,"forest"
344,1281.89953613281,27.7879829406738,5,"forest"
345,1343.17395019531,17.8372192382812,7,"grassland"
346,1160.35913085938,34.2980918884277,7,"grassland"
347,916.82958984375,56.5398635864258,5,"forest"
348,826.5205078125,22.915620803833,5,"forest"
349,1190.54626464844,0,5,"forest"
350,1148.29272460938,0,5,"forest"
351,1151.52514648438,0,5,"forest"
352,940.951904296875,9.04703426361084,5,"forest"
353,708.190979003906,15.4034414291382,5,"forest"
354,576.236511230469,8.88172245025635,6,"shrubland"
355,585.115234375,23.4927005767822,5,"forest"
356,864.549865722656,19.7187671661377,5,"forest"
357,983.892333984375,37.524055480957,5,"forest"
358,859.808776855469,24.7540340423584,5,"forest"
359,705.107604980469,13.6163711547852,5,"forest"
360,615.267517089844,27.6547412872314,5,"forest"
361,652.818176269531,22.5048542022705,5,"forest"
362,809.966857910156,21.3543834686279,5,"forest"
363,850.826049804688,22.6962089538574,5,"forest"
364,839.579223632812,30.7238426208496,5,"forest"
365,959.678955078125,11.7720518112183,5,"forest"
366,1251.34765625,5.48777437210083,5,"forest"
367,1522.39697265625,21.3593597412109,5,"forest"
368,1414.8369140625,8.3509464263916,5,"forest"
369,1037.28967285156,13.6629667282104,5,"forest"
370,797.684936523438,15.6984748840332,5,"forest"
371,712.164794921875,13.1925992965698,5,"forest"
372,894.2578125,23.6323719024658,5,"forest"
373,1196.13635253906,44.0701484680176,5,"forest"
374,1337.26135253906,32.7175521850586,7,"grassland"
375,1147.50512695312,41.3696594238281,5,"forest"
376,929.75830078125,56.0805587768555,5,"forest"
377,833.360229492188,32.2046356201172,5,"forest"
378,1439.27990722656,0,5,"forest"
379,1167.53308105469,0,5,"forest"
380,1016.61657714844,4.43072605133057,5,"forest"
381,929.407775878906,1.49200928211212,5,"forest"
382,751.422790527344,23.0324573516846,5,"forest"
383,563.279541015625,16.7543716430664,5,"forest"
384,560.306884765625,20.0550994873047,6,"shrubland"
385,850.59521484375,37.7760200500488,5,"forest"
386,1006.53979492188,31.2210483551025,5,"forest"
387,925.955383300781,14.8116302490234,5,"forest"
388,745.110229492188,14.129976272583,5,"forest"
389,656.184509277344,8.43698787689209,5,"forest"
